1,89	1,169	1,163	1,218	
1,90	1,168	1,163	1,218	
1,91	1,168	1,163	1,218	
1,92	1,228	1,163	1,218	
1,93	1,228	1,163	1,218	
1,94	1,228	1,163	1,218	
1,95	1,228	1,163	1,218	
1,138	1,228	1,163	1,218	
1,139	1,228	1,163	1,218	
1,140	1,228	1,163	1,218	
1,141	1,228	1,163	1,218	
1,157	1,228	1,163	1,218	
1,143	1,228	1,163	1,218	
1,144	1,228	1,163	1,218	
1,145	1,228	1,163	1,218	
1,146	1,228	1,163	1,218	
1,147	1,228	1,163	1,218	
1,148	1,228	1,163	1,218	
1,149	1,228	1,162	1,218	
1,150	1,228	1,163	1,218	
1,151	1,228	1,162	1,218	
1,152	1,228	1,163	1,218	
1,96	1,178	1,162	1,217	
1,97	1,178	1,162	1,217	
1,98	1,178	1,162	1,217	
1,99	1,179	1,163	1,218	
1,100	1,179	1,163	1,218	
1,101	1,179	1,163	1,218	
1,102	1,179	1,163	1,218	
1,103	1,225	1,162	1,217	
1,104	1,225	1,162	1,217	
1,105	1,225	1,162	1,217	
1,106	1,225	1,162	1,217	
1,107	1,225	1,162	1,217	
1,108	1,225	1,162	1,217	
1,109	1,225	1,162	1,217	
1,110	1,225	1,162	1,217	
1,111	1,225	1,162	1,217	
1,112	1,225	1,162	1,217	
1,113	1,225	1,162	1,217	
1,114	1,225	1,162	1,217	
1,115	1,225	1,162	1,217	
1,116	1,228	1,163	1,218	
1,117	1,228	1,163	1,218	
1,118	1,228	1,163	1,218	
1,119	1,228	1,163	1,218	
1,120	1,228	1,163	1,218	
1,121	1,228	1,163	1,218	
1,122	1,230	1,163	1,218	
1,123	1,230	1,163	1,218	
1,124	1,230	1,163	1,218	
1,125	1,229	1,164	1,219	
1,126	1,229	1,164	1,219	
1,254	1,231	1,164	1,219	
1,128	1,231	1,164	1,219	
1,129	1,231	1,164	1,219	
1,130	1,231	1,164	1,219	
1,131	1,229	1,164	1,219	
1,132	1,229	1,164	1,219	
1,133	1,229	1,164	1,219	
1,134	1,229	1,164	1,219	
1,135	1,229	1,164	1,219	
1,176	1,228	1,163	1,218	
2,33	2,224	2,201	2,211	
2,34	2,224	2,201	2,211	
2,35	2,224	2,201	2,211	
2,36	2,224	2,201	2,211	
2,37	2,224	2,201	2,211	
2,38	2,225	2,202	2,212	
2,39	2,225	2,202	2,212	
2,40	2,227	2,204	2,214	
2,41	2,225	2,202	2,212	
2,42	2,224	2,201	2,211	
2,43	2,226	2,203	2,213	
2,44	2,224	2,201	2,211	
2,252	2,224	2,201	2,211	
2,46	2,226	2,203	2,213	
2,47	2,224	2,201	2,211	
2,48	2,224	2,201	2,211	
2,49	2,226	2,203	2,213	
2,50	2,224	2,201	2,211	
4,192	4,225	4,202	4,212	
2,51	2,224	2,201	2,211	
2,52	2,224	2,201	2,211	
2,53	2,228	2,205	2,215	
2,54	2,227	2,204	2,214	
2,55	2,226	2,203	2,213	
2,56	2,226	2,203	2,213	
2,59	2,224	2,201	2,211	
2,60	2,224	2,201	2,211	
2,61	2,224	2,201	2,211	
2,62	2,224	2,201	2,211	
2,63	2,228	2,205	2,215	
2,64	2,224	2,201	2,211	
2,65	2,224	2,201	2,211	
2,66	2,227	2,204	2,214	
2,67	2,229	2,206	2,216	
2,68	2,229	2,206	2,216	
2,69	2,224	2,201	2,211	
2,70	2,226	2,203	2,213	
2,71	2,224	2,201	2,211	
2,72	2,228	2,205	2,215	
2,73	2,229	2,206	2,216	
2,74	2,224	2,201	2,211	
2,75	2,226	2,203	2,213	
2,76	2,224	2,201	2,211	
2,77	2,224	2,201	2,211	
2,78	2,230	2,207	2,217	
2,79	2,228	2,205	2,215	
2,80	2,228	2,205	2,215	
2,81	2,229	2,206	2,216	
2,82	2,228	2,205	2,215	
2,83	2,228	2,205	2,215	
2,84	2,225	2,202	2,212	
2,85	2,225	2,202	2,212	
2,86	2,225	2,202	2,212	
2,87	2,224	2,201	2,211	
2,88	2,228	2,205	2,215	
2,89	2,229	2,206	2,216	
2,90	2,226	2,203	2,213	
2,91	2,224	2,201	2,211	
2,92	2,226	2,203	2,213	
2,93	2,224	2,201	2,211	
2,94	2,225	2,202	2,212	
2,95	2,226	2,203	2,213	
2,96	2,228	2,205	2,215	
2,97	2,229	2,206	2,216	
2,98	2,229	2,206	2,216	
2,99	2,224	2,201	2,211	
2,100	2,224	2,201	2,211	
2,101	2,224	2,201	2,211	
2,102	2,224	2,201	2,211	
2,103	2,224	2,201	2,211	
2,104	2,224	2,201	2,211	
2,105	2,224	2,201	2,211	
2,106	2,224	2,201	2,211	
2,107	2,227	2,204	2,214	
2,108	2,228	2,205	2,215	
2,109	2,229	2,206	2,216	
2,110	2,224	2,201	2,211	
2,111	2,224	2,201	2,211	
2,112	2,226	2,203	2,213	
2,113	2,226	2,203	2,213	
2,114	2,224	2,201	2,211	
2,115	2,226	2,203	2,213	
2,116	2,224	2,201	2,211	
2,117	2,224	2,201	2,211	
2,118	2,224	2,201	2,211	
2,119	2,224	2,201	2,211	
2,120	2,226	2,203	2,213	
2,121	2,224	2,201	2,211	
2,122	2,224	2,201	2,211	
2,123	2,224	2,201	2,211	
2,124	2,224	2,201	2,211	
2,125	2,224	2,201	2,211	
2,126	2,224	2,201	2,211	
2,253	2,228	2,205	2,215	
2,128	2,227	2,204	2,214	
2,129	2,228	2,205	2,215	
2,130	2,230	2,207	2,217	
2,131	2,224	2,201	2,211	
2,132	2,226	2,203	2,213	
2,133	2,224	2,201	2,211	
2,134	2,226	2,203	2,213	
2,135	2,224	2,201	2,211	
2,136	2,224	2,201	2,211	
2,137	2,224	2,201	2,211	
2,138	2,224	2,201	2,211	
2,139	2,224	2,201	2,211	
2,140	2,225	2,202	2,212	
2,141	2,225	2,202	2,212	
2,249	2,228	2,205	2,215	
2,143	2,226	2,203	2,213	
2,144	2,224	2,201	2,211	
2,145	2,228	2,205	2,215	
2,146	2,226	2,203	2,213	
2,147	2,224	2,201	2,211	
2,148	2,224	2,201	2,211	
2,149	2,227	2,204	2,214	
2,150	2,228	2,205	2,215	
2,151	2,224	2,201	2,211	
2,152	2,224	2,201	2,211	
2,153	2,224	2,201	2,211	
2,154	2,224	2,201	2,211	
2,155	2,224	2,201	2,211	
2,156	2,224	2,201	2,211	
2,157	2,224	2,201	2,211	
2,250	2,224	2,201	2,211	
2,159	2,224	2,201	2,211	
2,254	2,228	2,205	2,215	
4,188	4,224	4,201	4,211	
2,161	2,224	2,201	2,211	
2,162	2,224	2,201	2,211	
2,163	2,224	2,201	2,211	
2,164	2,225	2,202	2,212	
2,165	2,224	2,201	2,211	
2,251	2,224	2,201	2,211	
2,167	2,224	2,201	2,211	
2,168	2,224	2,201	2,211	
2,169	2,226	2,203	2,213	
2,170	2,228	2,205	2,215	
2,171	2,229	2,206	2,216	
2,172	2,224	2,201	2,211	
2,173	2,227	2,204	2,214	
2,174	2,229	2,206	2,216	
2,175	2,224	2,201	2,211	
2,176	2,224	2,201	2,211	
2,177	2,224	2,201	2,211	
2,178	2,224	2,201	2,211	
2,179	2,224	2,201	2,211	
2,180	2,224	2,201	2,211	
2,181	2,230	2,207	2,217	
2,182	2,228	2,205	2,215	
2,183	2,225	2,202	2,212	
2,184	2,225	2,202	2,212	
2,185	2,225	2,202	2,212	
2,186	2,224	2,201	2,211	
2,187	2,224	2,201	2,211	
2,188	2,224	2,201	2,211	
2,189	2,227	2,204	2,214	
4,193	4,225	4,202	4,212	
2,190	2,229	2,206	2,216	
2,191	2,227	2,204	2,214	
2,192	2,224	2,201	2,211	
2,193	2,226	2,203	2,213	
2,194	2,224	2,201	2,211	
2,195	2,224	2,201	2,211	
2,196	2,224	2,201	2,211	
2,197	2,224	2,201	2,211	
2,198	2,225	2,202	2,212	
3,33	3,226	3,203	3,213	
2,199	2,227	2,204	2,214	
4,189	4,224	4,201	4,211	
3,34	3,224	3,201	3,211	
3,35	3,224	3,201	3,211	
3,36	3,224	3,201	3,211	
3,37	3,226	3,203	3,213	
3,38	3,225	3,202	3,212	
3,39	3,225	3,202	3,212	
3,40	3,224	3,201	3,211	
3,41	3,226	3,203	3,213	
3,42	3,224	3,201	3,211	
3,43	3,226	3,203	3,213	
3,44	3,224	3,201	3,211	
3,252	3,226	3,203	3,213	
3,46	3,224	3,201	3,211	
3,47	3,224	3,201	3,211	
3,48	3,226	3,203	3,213	
3,49	3,224	3,201	3,211	
3,50	3,225	3,202	3,212	
3,51	3,224	3,201	3,211	
3,52	3,228	3,205	3,215	
3,53	3,228	3,205	3,215	
3,54	3,229	3,206	3,216	
3,55	3,228	3,205	3,215	
3,56	3,229	3,206	3,216	
3,57	3,226	3,203	3,213	
3,58	3,226	3,203	3,213	
3,59	3,226	3,203	3,213	
3,60	3,225	3,202	3,212	
3,61	3,226	3,203	3,213	
3,62	3,227	3,204	3,214	
3,63	3,224	3,201	3,211	
3,64	3,224	3,201	3,211	
3,65	3,224	3,201	3,211	
3,66	3,226	3,203	3,213	
3,67	3,226	3,203	3,213	
3,68	3,228	3,205	3,215	
3,69	3,229	3,206	3,216	
3,70	3,224	3,201	3,211	
3,71	3,224	3,201	3,211	
3,72	3,226	3,203	3,213	
3,73	3,226	3,203	3,213	
3,74	3,226	3,203	3,213	
3,75	3,227	3,204	3,214	
3,76	3,230	3,207	3,217	
3,77	3,229	3,206	3,216	
3,78	3,229	3,206	3,216	
3,79	3,229	3,206	3,216	
3,80	3,224	3,201	3,211	
3,81	3,224	3,201	3,211	
3,82	3,225	3,202	3,212	
3,83	3,228	3,205	3,215	
3,84	3,229	3,206	3,216	
3,85	3,229	3,206	3,216	
3,86	3,224	3,201	3,211	
3,87	3,224	3,201	3,211	
3,88	3,225	3,202	3,212	
3,89	3,226	3,203	3,213	
3,90	3,224	3,201	3,211	
3,91	3,228	3,205	3,215	
3,92	3,229	3,206	3,216	
3,93	3,228	3,205	3,215	
3,94	3,226	3,203	3,213	
3,95	3,225	3,202	3,212	
3,96	3,227	3,204	3,214	
3,97	3,225	3,202	3,212	
3,98	3,224	3,201	3,211	
3,99	3,228	3,205	3,215	
3,101	3,228	3,205	3,215	
3,102	3,224	3,201	3,211	
3,103	3,224	3,201	3,211	
3,104	3,227	3,204	3,214	
3,105	3,224	3,201	3,211	
3,106	3,224	3,201	3,211	
3,107	3,226	3,203	3,213	
3,108	3,225	3,202	3,212	
3,109	3,227	3,204	3,214	
3,110	3,225	3,202	3,212	
3,111	3,227	3,204	3,214	
3,112	3,224	3,201	3,211	
3,113	3,224	3,201	3,211	
3,114	3,228	3,205	3,215	
3,115	3,229	3,206	3,216	
3,116	3,226	3,203	3,213	
3,117	3,226	3,203	3,213	
3,118	3,228	3,205	3,215	
3,119	3,229	3,206	3,216	
3,120	3,229	3,206	3,216	
3,121	3,224	3,201	3,211	
3,123	3,226	3,203	3,213	
3,124	3,224	3,201	3,211	
3,125	3,225	3,202	3,212	
3,126	3,224	3,201	3,211	
3,128	3,229	3,206	3,216	
3,253	3,224	3,201	3,211	
3,129	3,224	3,201	3,211	
3,130	3,224	3,201	3,211	
3,131	3,224	3,201	3,211	
3,132	3,224	3,201	3,211	
3,133	3,225	3,202	3,212	
3,134	3,224	3,201	3,211	
3,135	3,226	3,203	3,213	
3,136	3,224	3,201	3,211	
3,137	3,225	3,202	3,212	
3,138	3,224	3,201	3,211	
3,139	3,226	3,203	3,213	
3,140	3,227	3,204	3,214	
4,190	4,224	4,201	4,211	
3,141	3,224	3,201	3,211	
3,249	3,226	3,203	3,213	
3,143	3,224	3,201	3,211	
3,144	3,224	3,201	3,211	
3,145	3,224	3,201	3,211	
3,146	3,224	3,201	3,211	
3,147	3,224	3,201	3,211	
3,148	3,229	3,206	3,216	
3,149	3,226	3,203	3,213	
3,150	3,226	3,203	3,213	
3,151	3,228	3,205	3,215	
3,152	3,224	3,201	3,211	
3,153	3,224	3,201	3,211	
3,154	3,228	3,205	3,215	
3,155	3,228	3,205	3,215	
3,156	3,229	3,206	3,216	
3,157	3,224	3,201	3,211	
3,250	3,224	3,201	3,211	
3,159	3,224	3,201	3,211	
3,254	3,228	3,205	3,215	
3,161	3,229	3,206	3,216	
3,162	3,224	3,201	3,211	
3,163	3,224	3,201	3,211	
3,164	3,228	3,205	3,215	
3,165	3,228	3,205	3,215	
3,251	3,228	3,205	3,215	
3,167	3,226	3,203	3,213	
3,168	3,225	3,202	3,212	
3,169	3,226	3,203	3,213	
3,170	3,225	3,202	3,212	
3,171	3,224	3,201	3,211	
3,172	3,224	3,201	3,211	
3,173	3,226	3,203	3,213	
3,174	3,224	3,201	3,211	
3,175	3,226	3,203	3,213	
3,176	3,224	3,201	3,211	
3,177	3,224	3,201	3,211	
3,178	3,228	3,205	3,215	
3,179	3,229	3,206	3,216	
3,180	3,224	3,201	3,211	
3,181	3,224	3,201	3,211	
3,182	3,224	3,201	3,211	
3,183	3,224	3,201	3,211	
3,184	3,224	3,201	3,211	
3,185	3,224	3,201	3,211	
3,186	3,224	3,201	3,211	
3,187	3,224	3,201	3,211	
3,188	3,224	3,201	3,211	
3,189	3,224	3,201	3,211	
3,190	3,225	3,202	3,212	
3,191	3,227	3,204	3,214	
3,192	3,225	3,202	3,212	
3,193	3,224	3,201	3,211	
3,194	3,226	3,203	3,213	
3,195	3,225	3,202	3,212	
3,196	3,224	3,201	3,211	
3,197	3,224	3,201	3,211	
3,198	3,224	3,201	3,211	
3,199	3,224	3,201	3,211	
4,33	4,225	4,202	4,212	
4,34	4,226	4,203	4,213	
4,35	4,225	4,202	4,212	
4,36	4,229	4,206	4,216	
4,37	4,230	4,207	4,217	
4,38	4,224	4,201	4,211	
4,39	4,225	4,202	4,212	
4,40	4,229	4,206	4,216	
4,41	4,230	4,207	4,217	
4,42	4,225	4,202	4,212	
4,43	4,226	4,203	4,213	
4,44	4,229	4,206	4,216	
4,252	4,227	4,204	4,214	
4,46	4,226	4,203	4,213	
4,47	4,224	4,201	4,211	
4,48	4,225	4,202	4,212	
4,49	4,225	4,202	4,212	
4,50	4,228	4,205	4,215	
4,51	4,225	4,202	4,212	
4,52	4,224	4,201	4,211	
4,196	4,224	4,201	4,211	
4,53	4,224	4,201	4,211	
4,54	4,226	4,203	4,213	
4,55	4,224	4,201	4,211	
4,56	4,227	4,204	4,214	
4,57	4,230	4,207	4,217	
4,58	4,228	4,205	4,215	
4,59	4,227	4,204	4,214	
4,60	4,224	4,201	4,211	
4,61	4,225	4,202	4,212	
4,62	4,225	4,202	4,212	
4,63	4,226	4,203	4,213	
4,64	4,226	4,203	4,213	
4,65	4,224	4,201	4,211	
4,66	4,224	4,201	4,211	
4,67	4,224	4,201	4,211	
4,68	4,224	4,201	4,211	
4,197		4,201	4,211	
4,69	4,225	4,202	4,212	
4,70	4,225	4,202	4,212	
4,195	4,224	4,201	4,211	
4,194	4,224	4,201	4,211	
4,71	4,224	4,201	4,211	
4,72	4,226	4,203	4,213	
4,73	4,224	4,201	4,211	
4,74	4,224	4,201	4,211	
4,75	4,224	4,201	4,211	
4,76	4,224	4,201	4,211	
4,77	4,226	4,203	4,213	
4,78	4,224	4,201	4,211	
4,79	4,224	4,201	4,211	
4,80	4,225	4,202	4,212	
4,81	4,224	4,201	4,211	
4,82	4,226	4,203	4,213	
4,83	4,225	4,202	4,212	
4,84	4,224	4,201	4,211	
4,85	4,224	4,201	4,211	
4,86	4,225	4,202	4,212	
4,87	4,224	4,201	4,211	
4,88	4,227	4,204	4,214	
4,89	4,225	4,202	4,212	
4,90	4,227	4,204	4,214	
4,91	4,227	4,204	4,214	
4,92	4,224	4,201	4,211	
4,93	4,227	4,204	4,214	
4,94	4,224	4,201	4,211	
4,95	4,227	4,204	4,214	
4,96	4,224	4,201	4,211	
4,191	4,224	4,201	4,211	
4,97	4,224	4,201	4,211	
4,98	4,225	4,202	4,212	
4,99	4,224	4,201	4,211	
4,100	4,225	4,202	4,212	
4,101	4,224	4,201	4,211	
4,102	4,224	4,201	4,211	
4,103	4,228	4,205	4,215	
4,104	4,224	4,201	4,211	
4,105	4,226	4,203	4,213	
4,106	4,224	4,201	4,211	
4,107	4,224	4,201	4,211	
4,108	4,225	4,202	4,212	
4,109	4,225	4,202	4,212	
4,110	4,225	4,202	4,212	
4,111	4,224	4,201	4,211	
4,112	4,226	4,203	4,213	
4,113	4,226	4,203	4,213	
4,114	4,226	4,203	4,213	
4,115	4,224	4,201	4,211	
4,116	4,226	4,203	4,213	
4,117	4,224	4,201	4,211	
4,118	4,226	4,203	4,213	
4,119	4,224	4,201	4,211	
4,120	4,226	4,203	4,213	
4,121	4,224	4,201	4,211	
4,122	4,226	4,203	4,213	
4,123	4,224	4,201	4,211	
4,124	4,224	4,201	4,211	
4,125	4,224	4,201	4,211	
4,126	4,224	4,201	4,211	
4,253	4,226	4,203	4,213	
4,128	4,224	4,201	4,211	
4,129	4,224	4,201	4,211	
4,130	4,224	4,201	4,211	
4,131	4,224	4,201	4,211	
4,132	4,224	4,201	4,211	
4,133	4,224	4,201	4,211	
4,134	4,226	4,203	4,213	
4,135	4,225	4,202	4,212	
4,136	4,228	4,205	4,215	
4,137	4,228	4,205	4,215	
4,138	4,230	4,207	4,217	
4,139	4,227	4,204	4,214	
4,140	4,227	4,204	4,214	
4,141	4,228	4,205	4,215	
4,249	4,226	4,203	4,213	
4,143	4,224	4,201	4,211	
4,144	4,224	4,201	4,211	
4,145	4,225	4,202	4,212	
